,volume,open,high,low,close,caldt
12068,99316,558.46,558.51,558.19,558.21,2024-08-28 15:38:00-04:00
12069,83060,558.19,558.21,558.08,558.21,2024-08-28 15:39:00-04:00
12070,61860,558.21,558.33,558.115,558.31,2024-08-28 15:40:00-04:00
12071,221068,558.3,558.4,558.2,558.38,2024-08-28 15:41:00-04:00
12072,66004,558.37,558.4,558.18,558.22,2024-08-28 15:42:00-04:00
12073,112131,558.2299,558.61,558.21,558.545,2024-08-28 15:43:00-04:00
12074,53699,558.55,558.58,558.45,558.54,2024-08-28 15:44:00-04:00
12075,191021,558.52,558.89,558.51,558.76,2024-08-28 15:45:00-04:00
12076,228643,558.76,558.8,558.53,558.77,2024-08-28 15:46:00-04:00
12077,213895,558.76,558.98,558.71,558.9399,2024-08-28 15:47:00-04:00
12078,172804,558.92,558.99,558.5,558.7,2024-08-28 15:48:00-04:00
12079,202275,558.7,558.73,558.25,558.54,2024-08-28 15:49:00-04:00
12080,275256,558.55,558.75,558.38,558.66,2024-08-28 15:50:00-04:00
12081,259967,558.65,559.19,558.5799,559.1599,2024-08-28 15:51:00-04:00
12082,296514,559.14,559.36,558.99,559.04,2024-08-28 15:52:00-04:00
12083,164073,559.0,559.24,558.945,559.13,2024-08-28 15:53:00-04:00
12084,299988,559.12,559.12,558.62,558.985,2024-08-28 15:54:00-04:00
12085,388086,558.99,558.99,558.55,558.81,2024-08-28 15:55:00-04:00
12086,498901,558.81,559.0,558.78,559.0,2024-08-28 15:56:00-04:00
12087,617297,558.98,558.98,558.48,558.665,2024-08-28 15:57:00-04:00
12088,756644,558.665,558.8,558.36,558.42,2024-08-28 15:58:00-04:00
12089,2043670,558.44,558.51,558.04,558.33,2024-08-28 15:59:00-04:00
12090,873828,560.31,560.45,559.77,559.78,2024-08-29 09:30:00-04:00
12091,222278,559.78,560.3,559.73,560.14,2024-08-29 09:31:00-04:00
12092,178729,560.12,560.54,559.9603,560.3,2024-08-29 09:32:00-04:00
12093,171965,560.3,560.6,560.23,560.47,2024-08-29 09:33:00-04:00
12094,211155,560.43,560.88,560.39,560.8,2024-08-29 09:34:00-04:00
12095,192278,560.79,560.95,560.66,560.8,2024-08-29 09:35:00-04:00
12096,150042,560.79,561.04,560.64,560.95,2024-08-29 09:36:00-04:00
12097,178203,560.96,561.03,560.52,560.55,2024-08-29 09:37:00-04:00
12098,110483,560.55,560.82,560.38,560.3902,2024-08-29 09:38:00-04:00
12099,160282,560.39,560.46,560.01,560.17,2024-08-29 09:39:00-04:00
12100,115608,560.17,560.58,560.17,560.39,2024-08-29 09:40:00-04:00
12101,105041,560.34,560.58,559.81,559.88,2024-08-29 09:41:00-04:00
12102,106197,559.9,559.965,559.6695,559.85,2024-08-29 09:42:00-04:00
12103,90640,559.84,560.08,559.75,559.87,2024-08-29 09:43:00-04:00
12104,90396,559.875,560.06,559.63,559.71,2024-08-29 09:44:00-04:00
12105,94702,559.71,559.99,559.6,559.91,2024-08-29 09:45:00-04:00
12106,150309,559.92,560.09,559.61,559.75,2024-08-29 09:46:00-04:00
12107,115386,559.76,560.179,559.64,560.12,2024-08-29 09:47:00-04:00
12108,109773,560.15,560.43,560.09,560.165,2024-08-29 09:48:00-04:00
12109,109027,560.21,560.695,560.08,560.57,2024-08-29 09:49:00-04:00
12110,115897,560.56,560.61,559.72,559.79,2024-08-29 09:50:00-04:00
12111,105004,559.72,559.89,559.45,559.79,2024-08-29 09:51:00-04:00
12112,84482,559.77,559.81,559.37,559.47,2024-08-29 09:52:00-04:00
12113,120038,559.48,559.86,559.39,559.78,2024-08-29 09:53:00-04:00
12114,79893,559.77,560.17,559.73,560.16,2024-08-29 09:54:00-04:00
12115,205786,560.138,560.9,559.925,560.83,2024-08-29 09:55:00-04:00
12116,203308,560.8,561.28,560.77,560.98,2024-08-29 09:56:00-04:00
12117,103872,560.99,561.129,560.64,561.098,2024-08-29 09:57:00-04:00
12118,107223,561.1,561.19,560.8,560.83,2024-08-29 09:58:00-04:00
12119,55231,560.89,561.15,560.8899,561.1,2024-08-29 09:59:00-04:00
12120,226491,561.1,561.9,561.1,561.6407,2024-08-29 10:00:00-04:00
12121,112968,561.65,561.8,561.4,561.5,2024-08-29 10:01:00-04:00
12122,145859,561.49,561.58,560.93,561.31,2024-08-29 10:02:00-04:00
12123,66546,561.3,561.51,561.11,561.35,2024-08-29 10:03:00-04:00
12124,61473,561.37,561.4106,561.13,561.29,2024-08-29 10:04:00-04:00
12125,93165,561.29,561.4699,560.89,560.93,2024-08-29 10:05:00-04:00
12126,54982,560.95,561.28,560.89,561.28,2024-08-29 10:06:00-04:00
12127,66548,561.28,561.4,561.1101,561.34,2024-08-29 10:07:00-04:00
12128,50186,561.33,561.48,561.11,561.45,2024-08-29 10:08:00-04:00
12129,187961,561.44,561.52,560.68,560.73,2024-08-29 10:09:00-04:00
12130,87205,560.76,561.16,560.74,560.88,2024-08-29 10:10:00-04:00
12131,60758,560.89,561.11,560.7,561.09,2024-08-29 10:11:00-04:00
12132,62225,561.13,561.41,560.9701,561.1308,2024-08-29 10:12:00-04:00
12133,64077,561.166,561.18,560.79,560.95,2024-08-29 10:13:00-04:00
12134,60003,560.97,561.25,560.78,561.165,2024-08-29 10:14:00-04:00
12135,75951,561.18,561.52,561.18,561.2801,2024-08-29 10:15:00-04:00
12136,58344,561.29,561.41,561.03,561.15,2024-08-29 10:16:00-04:00
12137,72593,561.14,561.14,560.72,560.9,2024-08-29 10:17:00-04:00
12138,166899,560.91,561.02,560.1,560.37,2024-08-29 10:18:00-04:00
12139,84000,560.37,560.835,560.36,560.68,2024-08-29 10:19:00-04:00
12140,74816,560.71,561.005,560.69,560.81,2024-08-29 10:20:00-04:00
12141,67678,560.82,560.82,560.45,560.66,2024-08-29 10:21:00-04:00
12142,65805,560.67,560.79,560.43,560.4905,2024-08-29 10:22:00-04:00
12143,66078,560.53,561.13,560.45,561.125,2024-08-29 10:23:00-04:00
12144,75420,561.15,561.395,561.05,561.27,2024-08-29 10:24:00-04:00
12145,62738,561.26,561.47,561.13,561.27,2024-08-29 10:25:00-04:00
12146,63173,561.29,561.67,561.24,561.58,2024-08-29 10:26:00-04:00
12147,78415,561.57,561.68,561.49,561.65,2024-08-29 10:27:00-04:00
12148,110555,561.65,561.95,561.52,561.8,2024-08-29 10:28:00-04:00
12149,84260,561.79,561.79,561.3501,561.71,2024-08-29 10:29:00-04:00
12150,59920,561.735,561.88,561.68,561.78,2024-08-29 10:30:00-04:00
12151,68046,561.81,562.1,561.81,562.03,2024-08-29 10:31:00-04:00
12152,80673,562.04,562.08,561.86,562.025,2024-08-29 10:32:00-04:00
12153,101363,562.015,562.31,561.75,561.8,2024-08-29 10:33:00-04:00
12154,62868,561.86,561.9241,561.77,561.7801,2024-08-29 10:34:00-04:00
12155,102570,561.81,562.23,561.65,562.23,2024-08-29 10:35:00-04:00
12156,63947,562.23,562.25,562.05,562.1301,2024-08-29 10:36:00-04:00
12157,54715,562.14,562.26,562.05,562.12,2024-08-29 10:37:00-04:00
12158,144784,562.12,562.19,561.85,562.07,2024-08-29 10:38:00-04:00
12159,38694,562.1,562.16,561.94,562.14,2024-08-29 10:39:00-04:00
12160,128787,562.15,562.41,561.885,562.005,2024-08-29 10:40:00-04:00
12161,120758,562.0,562.02,561.63,561.86,2024-08-29 10:41:00-04:00
12162,84993,561.87,561.98,561.74,561.91,2024-08-29 10:42:00-04:00
12163,77765,561.91,562.3507,561.79,562.29,2024-08-29 10:43:00-04:00
12164,97794,562.3,562.47,562.12,562.21,2024-08-29 10:44:00-04:00
12165,75442,562.19,562.3,561.9725,562.032,2024-08-29 10:45:00-04:00
12166,51767,562.05,562.24,562.05,562.16,2024-08-29 10:46:00-04:00
12167,69971,562.13,562.4601,562.13,562.4,2024-08-29 10:47:00-04:00
12168,88600,562.38,562.44,562.26,562.42,2024-08-29 10:48:00-04:00
12169,97654,562.42,562.67,562.32,562.6501,2024-08-29 10:49:00-04:00
12170,106535,562.65,562.8,562.51,562.57,2024-08-29 10:50:00-04:00
12171,71988,562.58,562.73,562.53,562.64,2024-08-29 10:51:00-04:00
12172,77863,562.64,562.78,562.635,562.6802,2024-08-29 10:52:00-04:00
12173,86913,562.68,562.73,562.6,562.61,2024-08-29 10:53:00-04:00
12174,47117,562.61,562.68,562.55,562.64,2024-08-29 10:54:00-04:00
12175,56990,562.63,562.68,562.37,562.45,2024-08-29 10:55:00-04:00
12176,49699,562.45,562.51,562.37,562.45,2024-08-29 10:56:00-04:00
12177,121150,562.45,562.45,561.79,562.03,2024-08-29 10:57:00-04:00
12178,48059,562.03,562.239,561.98,562.19,2024-08-29 10:58:00-04:00
12179,55023,562.23,562.27,562.03,562.12,2024-08-29 10:59:00-04:00
12180,55099,562.09,562.37,562.07,562.35,2024-08-29 11:00:00-04:00
12181,69439,562.35,562.48,562.18,562.29,2024-08-29 11:01:00-04:00
12182,28313,562.34,562.51,562.25,562.38,2024-08-29 11:02:00-04:00
12183,17777,562.37,562.41,562.2849,562.39,2024-08-29 11:03:00-04:00
12184,42075,562.37,562.37,562.12,562.2,2024-08-29 11:04:00-04:00
12185,30935,562.22,562.37,562.1,562.31,2024-08-29 11:05:00-04:00
12186,41098,562.29,562.43,562.06,562.23,2024-08-29 11:06:00-04:00
12187,29194,562.23,562.32,562.125,562.13,2024-08-29 11:07:00-04:00
12188,31993,562.135,562.445,562.12,562.445,2024-08-29 11:08:00-04:00
12189,37970,562.45,562.51,562.33,562.35,2024-08-29 11:09:00-04:00
12190,37838,562.34,562.55,562.28,562.5363,2024-08-29 11:10:00-04:00
12191,42528,562.53,562.54,562.35,562.47,2024-08-29 11:11:00-04:00
12192,23495,562.47,562.59,562.36,562.56,2024-08-29 11:12:00-04:00
12193,41089,562.56,562.68,562.54,562.67,2024-08-29 11:13:00-04:00
12194,66238,562.67,562.91,562.64,562.8701,2024-08-29 11:14:00-04:00
12195,87777,562.84,563.19,562.82,563.0137,2024-08-29 11:15:00-04:00
12196,48957,563.04,563.1,562.885,562.94,2024-08-29 11:16:00-04:00
12197,138840,562.915,562.92,562.15,562.29,2024-08-29 11:17:00-04:00
12198,44547,562.28,562.31,562.08,562.25,2024-08-29 11:18:00-04:00
12199,43574,562.25,562.25,562.0742,562.16,2024-08-29 11:19:00-04:00
12200,55284,562.15,562.2399,561.88,561.89,2024-08-29 11:20:00-04:00
12201,146787,561.88,561.97,561.57,561.62,2024-08-29 11:21:00-04:00
12202,102136,561.63,561.87,561.47,561.75,2024-08-29 11:22:00-04:00
12203,58472,561.77,561.99,561.7502,561.8,2024-08-29 11:23:00-04:00
12204,51960,561.82,562.0,561.82,562.0,2024-08-29 11:24:00-04:00
12205,62383,561.99,562.09,561.96,562.01,2024-08-29 11:25:00-04:00
12206,27918,562.01,562.16,561.87,561.87,2024-08-29 11:26:00-04:00
12207,21096,561.89,562.07,561.87,561.98,2024-08-29 11:27:00-04:00
12208,18759,562.01,562.0199,561.865,561.97,2024-08-29 11:28:00-04:00
12209,34831,562.0,562.22,562.0,562.12,2024-08-29 11:29:00-04:00
12210,37290,562.13,562.52,562.09,562.51,2024-08-29 11:30:00-04:00
12211,80170,562.51,562.54,562.25,562.25,2024-08-29 11:31:00-04:00
12212,49002,562.25,562.33,562.05,562.27,2024-08-29 11:32:00-04:00
12213,21312,562.25,562.38,562.17,562.22,2024-08-29 11:33:00-04:00
12214,25935,562.24,562.34,562.16,562.17,2024-08-29 11:34:00-04:00
12215,35582,562.21,562.24,562.01,562.24,2024-08-29 11:35:00-04:00
12216,35174,562.22,562.2873,562.14,562.26,2024-08-29 11:36:00-04:00
12217,30143,562.27,562.28,561.92,562.01,2024-08-29 11:37:00-04:00
12218,40352,562.03,562.33,562.02,562.28,2024-08-29 11:38:00-04:00
12219,43274,562.29,562.5,562.2727,562.39,2024-08-29 11:39:00-04:00
12220,19759,562.39,562.42,562.18,562.42,2024-08-29 11:40:00-04:00
12221,39354,562.41,562.43,562.15,562.18,2024-08-29 11:41:00-04:00
12222,15150,562.17,562.325,562.14,562.29,2024-08-29 11:42:00-04:00
12223,59999,562.3,562.3,562.125,562.23,2024-08-29 11:43:00-04:00
12224,41624,562.23,562.29,561.93,562.02,2024-08-29 11:44:00-04:00
12225,22751,562.03,562.145,561.96,562.03,2024-08-29 11:45:00-04:00
12226,20442,562.03,562.18,562.03,562.04,2024-08-29 11:46:00-04:00
12227,25436,562.02,562.19,562.01,562.17,2024-08-29 11:47:00-04:00
12228,38463,562.18,562.26,562.13,562.16,2024-08-29 11:48:00-04:00
12229,23997,562.17,562.39,562.165,562.36,2024-08-29 11:49:00-04:00
12230,27632,562.37,562.42,562.18,562.29,2024-08-29 11:50:00-04:00
12231,34625,562.31,562.38,562.26,562.27,2024-08-29 11:51:00-04:00
12232,47629,562.3,562.3403,562.06,562.17,2024-08-29 11:52:00-04:00
12233,25493,562.165,562.245,562.13,562.24,2024-08-29 11:53:00-04:00
12234,25174,562.23,562.31,562.15,562.28,2024-08-29 11:54:00-04:00
12235,92762,562.27,562.43,562.12,562.38,2024-08-29 11:55:00-04:00
12236,168193,562.4,562.42,562.15,562.25,2024-08-29 11:56:00-04:00
12237,21260,562.23,562.4999,562.23,562.4,2024-08-29 11:57:00-04:00
12238,70172,562.35,562.47,562.28,562.43,2024-08-29 11:58:00-04:00
12239,38900,562.44,562.52,562.37,562.48,2024-08-29 11:59:00-04:00
12240,51660,562.48,562.77,562.42,562.7439,2024-08-29 12:00:00-04:00
12241,49311,562.76,562.85,562.69,562.84,2024-08-29 12:01:00-04:00
12242,118246,562.8465,563.08,562.81,562.89,2024-08-29 12:02:00-04:00
12243,37070,562.8801,562.94,562.85,562.92,2024-08-29 12:03:00-04:00
12244,44367,562.9,562.95,562.76,562.8798,2024-08-29 12:04:00-04:00
12245,30151,562.89,563.05,562.89,563.0,2024-08-29 12:05:00-04:00
12246,47907,563.02,563.1,562.94,563.03,2024-08-29 12:06:00-04:00
12247,57092,563.04,563.23,563.01,563.17,2024-08-29 12:07:00-04:00
12248,85193,563.17,563.39,563.1,563.32,2024-08-29 12:08:00-04:00
12249,43761,563.32,563.32,563.1,563.1,2024-08-29 12:09:00-04:00
12250,38468,563.1,563.26,562.99,563.26,2024-08-29 12:10:00-04:00
12251,41137,563.26,563.4,563.24,563.36,2024-08-29 12:11:00-04:00
12252,23091,563.37,563.38,563.2399,563.2399,2024-08-29 12:12:00-04:00
12253,49740,563.24,563.44,563.21,563.38,2024-08-29 12:13:00-04:00
12254,63585,563.38,563.48,563.345,563.39,2024-08-29 12:14:00-04:00
12255,60655,563.39,563.54,563.345,563.39,2024-08-29 12:15:00-04:00
12256,120630,563.37,563.39,562.905,563.09,2024-08-29 12:16:00-04:00
12257,58339,563.04,563.1,562.73,563.01,2024-08-29 12:17:00-04:00
12258,39129,563.02,563.0401,562.87,562.9093,2024-08-29 12:18:00-04:00
12259,28738,562.9,563.02,562.89,562.93,2024-08-29 12:19:00-04:00
12260,36513,562.96,563.075,562.875,563.04,2024-08-29 12:20:00-04:00
12261,31290,563.04,563.19,563.02,563.02,2024-08-29 12:21:00-04:00
12262,37866,563.03,563.3,562.99,563.27,2024-08-29 12:22:00-04:00
12263,57782,563.27,563.44,563.26,563.4137,2024-08-29 12:23:00-04:00
12264,32187,563.41,563.4297,563.34,563.4,2024-08-29 12:24:00-04:00
12265,33630,563.41,563.419,563.33,563.34,2024-08-29 12:25:00-04:00
12266,47525,563.35,563.35,563.17,563.23,2024-08-29 12:26:00-04:00
12267,94448,563.21,563.25,563.03,563.23,2024-08-29 12:27:00-04:00
12268,36913,563.22,563.36,563.19,563.3599,2024-08-29 12:28:00-04:00
12269,19525,563.355,563.36,563.26,563.28,2024-08-29 12:29:00-04:00
12270,16914,563.27,563.35,563.24,563.35,2024-08-29 12:30:00-04:00
12271,21870,563.35,563.39,563.24,563.37,2024-08-29 12:31:00-04:00
12272,36591,563.3635,563.46,563.34,563.43,2024-08-29 12:32:00-04:00
12273,22658,563.43,563.45,563.33,563.39,2024-08-29 12:33:00-04:00
12274,19813,563.39,563.47,563.38,563.44,2024-08-29 12:34:00-04:00
12275,52885,563.44,563.51,563.37,563.38,2024-08-29 12:35:00-04:00
12276,74362,563.35,563.45,563.33,563.39,2024-08-29 12:36:00-04:00
12277,23681,563.3793,563.38,563.25,563.3,2024-08-29 12:37:00-04:00
12278,33673,563.3,563.35,563.21,563.25,2024-08-29 12:38:00-04:00
12279,29770,563.27,563.43,563.25,563.38,2024-08-29 12:39:00-04:00
12280,30697,563.37,563.45,563.32,563.435,2024-08-29 12:40:00-04:00
12281,35999,563.47,563.52,563.37,563.5002,2024-08-29 12:41:00-04:00
12282,26325,563.5,563.56,563.435,563.52,2024-08-29 12:42:00-04:00
12283,22883,563.5199,563.58,563.47,563.58,2024-08-29 12:43:00-04:00
12284,26126,563.595,563.6,563.4406,563.4801,2024-08-29 12:44:00-04:00
12285,50721,563.49,563.54,563.32,563.34,2024-08-29 12:45:00-04:00
12286,44439,563.335,563.51,563.28,563.44,2024-08-29 12:46:00-04:00
12287,35147,563.45,563.65,563.45,563.64,2024-08-29 12:47:00-04:00
12288,37046,563.65,563.68,563.5001,563.54,2024-08-29 12:48:00-04:00
12289,75454,563.53,563.55,563.17,563.2,2024-08-29 12:49:00-04:00
12290,64003,563.19,563.28,563.06,563.18,2024-08-29 12:50:00-04:00
12291,43375,563.175,563.32,563.16,563.27,2024-08-29 12:51:00-04:00
12292,112254,563.25,563.25,562.71,562.82,2024-08-29 12:52:00-04:00
12293,38523,562.8205,562.92,562.79,562.84,2024-08-29 12:53:00-04:00
12294,51264,562.8405,562.87,562.67,562.865,2024-08-29 12:54:00-04:00
12295,84360,562.87,563.01,562.81,562.86,2024-08-29 12:55:00-04:00
12296,48302,562.858,562.9898,562.85,562.97,2024-08-29 12:56:00-04:00
12297,36431,562.96,563.19,562.96,563.11,2024-08-29 12:57:00-04:00
12298,22421,563.11,563.2057,563.1095,563.15,2024-08-29 12:58:00-04:00
12299,25096,563.15,563.16,563.06,563.11,2024-08-29 12:59:00-04:00
12300,33748,563.12,563.12,562.71,562.76,2024-08-29 13:00:00-04:00
12301,29884,562.79,562.9,562.66,562.73,2024-08-29 13:01:00-04:00
12302,30102,562.74,562.9,562.66,562.83,2024-08-29 13:02:00-04:00
12303,20329,562.8699,562.97,562.85,562.95,2024-08-29 13:03:00-04:00
12304,22183,562.9602,563.02,562.83,562.96,2024-08-29 13:04:00-04:00
12305,18387,562.97,563.03,562.9,562.94,2024-08-29 13:05:00-04:00
12306,52848,563.0,563.02,562.79,562.82,2024-08-29 13:06:00-04:00
12307,30523,562.82,562.9,562.7,562.74,2024-08-29 13:07:00-04:00
12308,33431,562.74,562.84,562.5627,562.8,2024-08-29 13:08:00-04:00
12309,20000,562.79,562.81,562.575,562.58,2024-08-29 13:09:00-04:00
12310,21590,562.58,562.7001,562.5605,562.61,2024-08-29 13:10:00-04:00
12311,75720,562.62,562.62,562.2,562.31,2024-08-29 13:11:00-04:00
12312,32500,562.34,562.44,562.15,562.38,2024-08-29 13:12:00-04:00
12313,42133,562.37,562.4301,562.31,562.34,2024-08-29 13:13:00-04:00
12314,63994,562.35,562.5,562.31,562.5,2024-08-29 13:14:00-04:00
12315,32105,562.5,562.5,562.3,562.3501,2024-08-29 13:15:00-04:00
12316,18905,562.34,562.51,562.34,562.4791,2024-08-29 13:16:00-04:00
12317,24371,562.44,562.52,562.35,562.4,2024-08-29 13:17:00-04:00
12318,23830,562.43,562.485,562.34,562.47,2024-08-29 13:18:00-04:00
12319,35182,562.44,562.515,562.39,562.45,2024-08-29 13:19:00-04:00
12320,36528,562.47,562.59,562.43,562.53,2024-08-29 13:20:00-04:00
12321,31036,562.53,562.64,562.51,562.569,2024-08-29 13:21:00-04:00
12322,58573,562.56,562.635,562.46,562.49,2024-08-29 13:22:00-04:00
12323,33999,562.47,562.64,562.42,562.63,2024-08-29 13:23:00-04:00
12324,20530,562.6,562.6305,562.45,562.47,2024-08-29 13:24:00-04:00
12325,29415,562.48,562.57,562.36,562.38,2024-08-29 13:25:00-04:00
12326,34067,562.39,562.67,562.3124,562.67,2024-08-29 13:26:00-04:00
12327,60981,562.68,562.71,562.46,562.48,2024-08-29 13:27:00-04:00
12328,221001,562.49,562.55,562.46,562.5105,2024-08-29 13:28:00-04:00
12329,21776,562.47,562.51,562.41,562.47,2024-08-29 13:29:00-04:00
12330,185143,562.46,562.51,562.37,562.41,2024-08-29 13:30:00-04:00
12331,30854,562.42,562.65,562.42,562.64,2024-08-29 13:31:00-04:00
12332,16220,562.63,562.65,562.52,562.64,2024-08-29 13:32:00-04:00
12333,18255,562.64,562.64,562.4799,562.4799,2024-08-29 13:33:00-04:00
12334,21493,562.47,562.56,562.38,562.52,2024-08-29 13:34:00-04:00
12335,28253,562.51,562.58,562.38,562.58,2024-08-29 13:35:00-04:00
12336,24392,562.57,562.6899,562.53,562.64,2024-08-29 13:36:00-04:00
12337,12467,562.63,562.63,562.51,562.5171,2024-08-29 13:37:00-04:00
12338,24240,562.51,562.5382,562.46,562.48,2024-08-29 13:38:00-04:00
12339,29951,562.47,562.55,562.28,562.35,2024-08-29 13:39:00-04:00
12340,54933,562.33,562.52,562.25,562.38,2024-08-29 13:40:00-04:00
12341,46717,562.37,562.45,562.11,562.41,2024-08-29 13:41:00-04:00
12342,34244,562.385,562.63,562.32,562.63,2024-08-29 13:42:00-04:00
12343,40050,562.61,562.7,562.5075,562.585,2024-08-29 13:43:00-04:00
12344,88045,562.59,562.75,562.56,562.58,2024-08-29 13:44:00-04:00
12345,71597,562.58,562.61,562.3901,562.45,2024-08-29 13:45:00-04:00
12346,76489,562.43,562.44,562.24,562.33,2024-08-29 13:46:00-04:00
12347,27355,562.34,562.34,562.21,562.3,2024-08-29 13:47:00-04:00
12348,52301,562.29,562.3,561.96,562.05,2024-08-29 13:48:00-04:00
12349,20941,562.08,562.22,562.07,562.1865,2024-08-29 13:49:00-04:00
12350,51014,562.2,562.25,562.09,562.19,2024-08-29 13:50:00-04:00
12351,39425,562.18,562.33,562.18,562.28,2024-08-29 13:51:00-04:00
12352,27678,562.29,562.43,562.2186,562.3303,2024-08-29 13:52:00-04:00
12353,30515,562.36,562.52,562.36,562.45,2024-08-29 13:53:00-04:00
12354,29175,562.46,562.69,562.4,562.66,2024-08-29 13:54:00-04:00
12355,35538,562.64,562.66,562.5684,562.62,2024-08-29 13:55:00-04:00
12356,42594,562.59,562.84,562.57,562.76,2024-08-29 13:56:00-04:00
12357,31610,562.78,562.82,562.6902,562.74,2024-08-29 13:57:00-04:00
12358,34413,562.74,562.82,562.67,562.7,2024-08-29 13:58:00-04:00
12359,27042,562.72,562.89,562.71,562.85,2024-08-29 13:59:00-04:00
12360,102022,562.8,562.84,562.1,562.15,2024-08-29 14:00:00-04:00
12361,93705,562.14,562.25,561.8,562.01,2024-08-29 14:01:00-04:00
12362,29533,561.97,562.2,561.97,562.1,2024-08-29 14:02:00-04:00
12363,25140,562.12,562.2885,562.08,562.28,2024-08-29 14:03:00-04:00
12364,24444,562.27,562.385,562.26,562.36,2024-08-29 14:04:00-04:00
12365,22511,562.38,562.39,562.2525,562.27,2024-08-29 14:05:00-04:00
12366,22620,562.28,562.29,562.15,562.265,2024-08-29 14:06:00-04:00
12367,27341,562.28,562.29,562.06,562.11,2024-08-29 14:07:00-04:00
12368,34030,562.1,562.2,562.08,562.1804,2024-08-29 14:08:00-04:00
12369,23659,562.13,562.26,562.08,562.14,2024-08-29 14:09:00-04:00
12370,60174,562.13,562.21,561.86,561.99,2024-08-29 14:10:00-04:00
12371,37163,561.99,562.05,561.83,562.0,2024-08-29 14:11:00-04:00
12372,78459,561.98,562.15,561.96,562.0299,2024-08-29 14:12:00-04:00
12373,24761,562.014,562.04,561.9,561.97,2024-08-29 14:13:00-04:00
12374,86515,561.97,562.09,561.97,562.05,2024-08-29 14:14:00-04:00
12375,34971,562.0,562.05,561.77,561.84,2024-08-29 14:15:00-04:00
12376,40352,561.83,561.84,561.7,561.75,2024-08-29 14:16:00-04:00
12377,48053,561.77,561.97,561.75,561.969,2024-08-29 14:17:00-04:00
12378,39619,561.96,561.98,561.78,561.79,2024-08-29 14:18:00-04:00
12379,24033,561.8,561.87,561.77,561.81,2024-08-29 14:19:00-04:00
12380,80437,561.8,561.88,561.68,561.83,2024-08-29 14:20:00-04:00
12381,27270,561.8,561.92,561.7301,561.7901,2024-08-29 14:21:00-04:00
12382,26218,561.78,561.87,561.73,561.77,2024-08-29 14:22:00-04:00
12383,25619,561.76,561.86,561.73,561.83,2024-08-29 14:23:00-04:00
12384,36016,561.8,562.0,561.8,561.97,2024-08-29 14:24:00-04:00
12385,47436,561.95,562.03,561.8,561.815,2024-08-29 14:25:00-04:00
12386,162977,561.83,561.84,561.7,561.74,2024-08-29 14:26:00-04:00
12387,56299,561.75,561.8,561.41,561.4299,2024-08-29 14:27:00-04:00
12388,309076,561.43,561.5,560.35,560.51,2024-08-29 14:28:00-04:00
12389,129845,560.49,560.87,560.39,560.58,2024-08-29 14:29:00-04:00
12390,372890,560.56,560.56,559.75,560.1895,2024-08-29 14:30:00-04:00
12391,111098,560.12,560.22,559.82,560.22,2024-08-29 14:31:00-04:00
12392,104438,560.24,560.44,560.05,560.2,2024-08-29 14:32:00-04:00
12393,96422,560.18,560.36,560.04,560.22,2024-08-29 14:33:00-04:00
12394,277952,560.2,560.27,559.855,559.93,2024-08-29 14:34:00-04:00
12395,128302,559.92,559.95,559.56,559.89,2024-08-29 14:35:00-04:00
12396,105374,559.88,559.95,559.54,559.93,2024-08-29 14:36:00-04:00
12397,125492,559.93,559.96,559.45,559.63,2024-08-29 14:37:00-04:00
12398,322631,559.59,559.59,558.31,558.675,2024-08-29 14:38:00-04:00
12399,134720,558.66,558.745,558.39,558.5668,2024-08-29 14:39:00-04:00
12400,135981,558.55,559.0788,558.42,558.87,2024-08-29 14:40:00-04:00
12401,181215,558.81,559.07,558.79,558.86,2024-08-29 14:41:00-04:00
12402,85836,558.86,559.03,558.53,558.72,2024-08-29 14:42:00-04:00
12403,241292,558.67,558.67,557.61,558.01,2024-08-29 14:43:00-04:00
12404,309914,557.99,558.225,557.68,558.13,2024-08-29 14:44:00-04:00
12405,158950,558.13,558.24,557.75,558.05,2024-08-29 14:45:00-04:00
12406,187191,558.07,558.14,557.68,557.94,2024-08-29 14:46:00-04:00
12407,110131,557.97,558.01,557.561,557.5799,2024-08-29 14:47:00-04:00
12408,149797,557.57,558.0183,557.18,558.0,2024-08-29 14:48:00-04:00
12409,204012,557.98,558.51,557.98,558.42,2024-08-29 14:49:00-04:00
12410,108259,558.41,558.41,557.59,557.6899,2024-08-29 14:50:00-04:00
12411,90476,557.67,557.77,557.28,557.7496,2024-08-29 14:51:00-04:00
12412,80873,557.71,558.02,557.71,557.9899,2024-08-29 14:52:00-04:00
12413,117549,557.98,558.17,557.82,558.11,2024-08-29 14:53:00-04:00
12414,183992,558.1,558.73,558.03,558.62,2024-08-29 14:54:00-04:00
12415,136195,558.61,559.0,558.485,558.63,2024-08-29 14:55:00-04:00
12416,86237,558.66,558.775,558.26,558.33,2024-08-29 14:56:00-04:00
12417,57171,558.35,558.37,558.0737,558.19,2024-08-29 14:57:00-04:00
12418,75611,558.18,558.54,558.09,558.535,2024-08-29 14:58:00-04:00
12419,78054,558.51,558.77,558.37,558.493,2024-08-29 14:59:00-04:00
12420,110225,558.48,558.64,557.76,557.78,2024-08-29 15:00:00-04:00
12421,62940,557.81,558.09,557.8,557.9995,2024-08-29 15:01:00-04:00
12422,88634,557.97,558.1,557.75,557.99,2024-08-29 15:02:00-04:00
